"id","duration"
"FR_50577",15190.2
"FR_50578",13610
"FR_50579",14360.5
"FR_50580",15226.2
"FR_50582",12968.7
"FR_50584",13211.8
"FR_50585",15239.5
"FR_50587",14637.5
"FR_50588",13989.8
"FR_50589",13770.4
"FR_50590",12960.4
"FR_50591",14020
"FR_46231",23630.9
"FR_46232",19867.8
"FR_46233",21615.6
"FR_46234",22680
"FR_46235",21165.5
"FR_46236",20836.6
"FR_46237",21981.2
"FR_46238",20860
"FR_46239",20091.2
"FR_46240",20539
"FR_46241",20993.7
"FR_46242",21975.9
"FR_46243",21868
"FR_46244",23273.8
"FR_46245",21712.7
"FR_46246",21935
"FR_46247",23485.6
"FR_46249",22750.7
"FR_46250",23523.9
"FR_46251",21550.1
"FR_46252",21397.1
"FR_46253",20900.6
"FR_46254",22546.9
"FR_46255",23991.5
"FR_46256",23015
"FR_46257",21545
"FR_46258",21258.7
"FR_46259",22011.7
"FR_46260",22920.5
"FR_46262",23585.3
"FR_48034",22889.7
"FR_48036",25495
"FR_48037",23664.5
"FR_48038",22775.7
"FR_48039",22738.8
"FR_48041",24028.1
"FR_48042",22183.3
"FR_48043",23562.5
"FR_48044",21711
"FR_48045",23840.7
"FR_48046",21045.6
"FR_48048",24517.7
"FR_48050",24857
"FR_48051",27058.7
"FR_48053",24938.6
"FR_48054",25358.3
"FR_48055",22618
"FR_48056",22496.1
"FR_48058",21904.4
"FR_48059",20942.9
"FR_48061",24741
"FR_48063",21101.3
"FR_48064",21205.8
"FR_48065",25726.4
"FR_50029",13580.6
"FR_50030",15041.1
"FR_50031",15336.5
"FR_50032",12228
"FR_50033",15555.2
"FR_50034",12141.4
"FR_50036",13197.9
"FR_50038",12811.6
"FR_50039",12177.9
"FR_50040",13035.9
"FR_50041",15548.9
"FR_50042",14206.2
"FR_50044",13267.7
"FR_50045",15322.8
"FR_50046",11833.5
"FR_50048",12518.2
"FR_50049",14750.9
"FR_50050",11760.1
"FR_50052",13410.8
"FR_50054",11731.2
"FR_50592",11730
"FR_50593",14571.8
